試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-24,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,7,5,1,0.7142857142857143,0.5714285714285714,1.67,0,0,0,-,1,0.33,21,3,0,10,26.2,0,0,0,-
2019-03-24,03,久光製薬スプリングス,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,8,8,54.5
2019-03-24,03,久光製薬スプリングス,20,,筒井さやか,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7
2019-03-24,03,久光製薬スプリングス,22,,井上愛里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,久光製薬スプリングス,25,,加藤光,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2019-03-24,03,JTマーヴェラス,1,,芥川愛加,5,■,■,■,■,■,21,12,2,0.5714285714285714,0.47619047619047616,2.40,0,0,0,-,3,0.60,13,0,1,8,13.5,0,0,0,-
2019-03-24,03,JTマーヴェラス,2,,林琴奈,5,■,■,■,■,■,37,15,4,0.40540540540540543,0.2972972972972973,3.00,1,0,0,0.0,1,0.20,16,0,2,2,0.0,39,22,8,66.7
2019-03-24,03,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,JTマーヴェラス,4,,橘井友香,5,■,■,■,■,■,50,19,2,0.38,0.34,3.80,3,1,0,33.3,0,-,19,0,2,6,5.3,2,1,1,75.0
2019-03-24,03,JTマーヴェラス,5,,柴田真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,JTマーヴェラス,6,,田中瑞稀,5,■,■,■,■,■,80,23,2,0.2875,0.2625,4.60,6,2,0,33.3,0,-,15,1,1,5,13.3,29,16,4,62.1
2019-03-24,03,JTマーヴェラス,7,,田中美咲,5,■,■,■,■,■,14,7,4,0.5,0.21428571428571427,1.40,0,0,0,-,0,-,18,0,1,6,6.9,0,0,0,-
2019-03-24,03,JTマーヴェラス,8,,カムンタラーケオカラヤー,5,■,■,■,■,■,18,8,0,0.4444444444444444,0.4444444444444444,1.60,0,0,0,-,1,0.20,16,0,0,5,7.8,5,3,0,60.0
2019-03-24,03,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,JTマーヴェラス,11,,目黒優佳,5,□,□,□,□,□,1,0,1,0.0,-1.0,-,1,0,1,0.0,0,-,5,1,0,1,25.0,4,3,0,75.0
2019-03-24,03,JTマーヴェラス,14,,ヒックマンジャスティス,4,□,nan,□,□,□,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,5,3,0,60.0
2019-03-24,03,JTマーヴェラス,15,L,小幡真子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,2,61.1
2019-03-24,03,JTマーヴェラス,16,,山本美沙,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,1,0,3,21.9,0,0,0,-
2019-03-24,03,JTマーヴェラス,18,,橋本梨紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,東レアローズ,1,,井上奈々朱,5,■,■,■,■,■,15,5,1,0.3333333333333333,0.26666666666666666,1.00,0,0,0,-,0,-,13,1,1,5,15.4,0,0,0,-
2019-03-24,03,東レアローズ,2,,堀川真理,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,東レアローズ,4,,日高萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,東レアローズ,5,,伊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,東レアローズ,6,,杉原若葉,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2019-03-24,03,東レアローズ,7,,クランヤナ,5,■,■,■,■,■,77,34,3,0.44155844155844154,0.4025974025974026,6.80,11,8,1,72.7,6,1.20,21,1,1,7,11.9,0,0,0,-
2019-03-24,03,東レアローズ,8,,白井美沙紀,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-
2019-03-24,03,東レアローズ,9,,中田紫乃,5,■,■,■,■,■,20,4,0,0.2,0.2,0.80,0,0,0,-,2,0.40,12,0,0,4,8.3,37,19,5,58.1
2019-03-24,03,東レアローズ,10,,石川真奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,2,0,0,0,0.0,5,2,0,40.0
2019-03-24,03,東レアローズ,11,L,中島未来,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,東レアローズ,12,,小川愛里奈,5,■,■,■,■,■,29,5,0,0.1724137931034483,0.1724137931034483,1.00,0,0,0,-,2,0.40,12,1,2,3,10.4,2,0,0,0.0
2019-03-24,03,東レアローズ,13,,黒後愛,5,■,■,■,■,■,56,15,5,0.26785714285714285,0.17857142857142858,3.00,6,0,2,0.0,1,0.20,15,0,1,5,6.7,51,23,12,56.9
2019-03-24,03,東レアローズ,14,,関菜々巳,5,■,■,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,2,0.40,15,0,0,2,3.3,0,0,0,-
2019-03-24,03,東レアローズ,15,L,水杉玲奈,5,〇,〇,〇,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,2,62.5
2019-03-24,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,28,18,1,0.6428571428571429,0.6071428571428571,3.60,0,0,0,-,5,1.00,14,0,1,5,7.1,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,8,,松本亜弥華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,9,,三浦茉実,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,11,,青柳京古,5,■,■,■,■,■,11,9,0,0.8181818181818182,0.8181818181818182,1.80,0,0,0,-,2,0.40,15,1,1,3,10.0,2,0,1,25.0
2019-03-24,03,埼玉上尾メディックス,13,,井上美咲,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,2,0.40,32,0,0,12,9.4,1,0,0,0.0
2019-03-24,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,5,■,■,■,■,■,58,25,4,0.43103448275862066,0.3620689655172414,5.00,14,8,1,57.1,4,0.80,12,0,5,1,-8.3,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,19,,荒木夕貴,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,20,,丸山裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,23,L,大室璃紗,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,16,5,61.7
2019-03-24,03,埼玉上尾メディックス,24,,山口珠李,3,nan,□,□,□,nan,12,5,2,0.4166666666666667,0.25,1.67,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,25,,山崎のの花,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,埼玉上尾メディックス,26,,堀江美志,5,■,■,■,■,■,26,10,5,0.38461538461538464,0.19230769230769232,2.00,4,1,0,25.0,1,0.20,15,0,1,3,3.3,49,19,13,52.0
2019-03-24,03,埼玉上尾メディックス,28,,岩澤実育,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
2019-03-24,03,埼玉上尾メディックス,29,,吉野優理,5,■,■,■,■,■,32,10,0,0.3125,0.3125,2.00,1,0,0,0.0,3,0.60,19,1,1,7,13.2,16,6,5,53.1
2019-03-24,03,デンソーエアリービーズ,1,,中元南,2,■,nan,□,nan,nan,12,1,1,0.08333333333333333,0.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,3,,朝日優衣,3,■,nan,nan,□,□,5,1,0,0.2,0.2,0.33,0,0,0,-,0,-,4,0,0,2,12.5,8,5,1,68.8
2019-03-24,03,デンソーエアリービーズ,5,,大竹里歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,7,,早坂梢依,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,8,,田原愛里,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,10,0,1,3,5.0,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,9,,小口樹葉,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0
2019-03-24,03,デンソーエアリービーズ,10,L,中川千世,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,66,26,19,53.8
2019-03-24,03,デンソーエアリービーズ,12,L,石橋桃子,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,15,,鍋谷友理枝,5,■,■,■,■,■,50,16,1,0.32,0.3,3.20,2,1,0,50.0,3,0.60,18,2,0,8,22.2,9,6,1,72.2
2019-03-24,03,デンソーエアリービーズ,17,,野村明日香,5,■,■,■,■,■,8,3,1,0.375,0.25,0.60,0,0,0,-,1,0.20,18,1,0,5,12.5,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,18,,シニアードジャック,5,■,■,■,■,■,28,14,2,0.5,0.42857142857142855,2.80,0,0,0,-,7,1.40,9,1,0,5,25.0,0,0,0,-
2019-03-24,03,デンソーエアリービーズ,21,,工藤嶺,4,nan,■,■,■,■,47,17,0,0.3617021276595745,0.3617021276595745,4.25,6,1,0,16.7,0,-,16,2,1,5,18.8,15,4,5,43.3
2019-03-24,03,デンソーエアリービーズ,22,,石田瑞穂,5,□,■,■,■,■,28,8,1,0.2857142857142857,0.25,1.60,5,2,0,40.0,3,0.60,21,0,0,5,6.0,1,1,0,100.0
2019-03-24,03,デンソーエアリービーズ,24,,兵頭由希,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
